"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"36059","1","44-45","74","0","2021","1","","Nassau County, New York","Federal Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,17,17,17,195025,0,0,882,"",0.29,0.10,0.10,0.10,0.13,0.00,0.00,1.39,"",0,0.0,-3,-15.0,-4,-19.0,-4,-19.0,32718,20.2,0,0.0,0,0.0,278,46.0
"36059","1","44-45","74","0","2021","2","","Nassau County, New York","Federal Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,18,17,16,193412,0,0,875,"",0.30,0.10,0.10,0.09,0.12,0.00,0.00,1.20,"",0,0.0,-7,-28.0,-7,-29.2,-7,-30.4,-85594,-30.7,0,0.0,0,0.0,-19,-2.1
"36059","1","44-45","74","0","2021","3","","Nassau County, New York","Federal Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,15,14,16,187714,0,0,963,"",0.30,0.09,0.08,0.09,0.13,0.00,0.00,1.40,"",0,0.0,-8,-34.8,-9,-39.1,-7,-30.4,-56291,-23.1,0,0.0,0,0.0,147,18.0
"36059","1","44-45","74","0","2021","4","","Nassau County, New York","Federal Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,17,19,18,212724,0,0,909,"",0.30,0.10,0.11,0.10,0.13,0.00,0.00,1.20,"",0,0.0,-1,-5.6,1,5.6,1,5.9,896,0.4,0,0.0,0,0.0,-13,-1.4
"36059","1","445","75","0","2021","1","","Nassau County, New York","Federal Government","NAICS 445 Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,17,17,17,195025,0,0,882,"",1.00,0.38,0.38,0.38,0.41,0.00,0.00,1.09,"",0,0.0,-3,-15.0,-4,-19.0,-4,-19.0,32718,20.2,0,0.0,0,0.0,278,46.0
"36059","1","445","75","0","2021","2","","Nassau County, New York","Federal Government","NAICS 445 Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,18,17,16,193412,0,0,875,"",1.02,0.41,0.39,0.37,0.34,0.00,0.00,0.88,"",0,0.0,-7,-28.0,-7,-29.2,-7,-30.4,-85594,-30.7,0,0.0,0,0.0,-19,-2.1
"36059","1","445","75","0","2021","3","","Nassau County, New York","Federal Government","NAICS 445 Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,15,14,16,187714,0,0,963,"",1.03,0.36,0.34,0.38,0.40,0.00,0.00,1.10,"",0,0.0,-8,-34.8,-9,-39.1,-7,-30.4,-56291,-23.1,0,0.0,0,0.0,147,18.0
"36059","1","445","75","0","2021","4","","Nassau County, New York","Federal Government","NAICS 445 Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,17,19,18,212724,0,0,909,"",1.00,0.40,0.45,0.43,0.39,0.00,0.00,0.90,"",0,0.0,-1,-5.6,1,5.6,1,5.9,896,0.4,0,0.0,0,0.0,-13,-1.4
"36059","1","4451","76","0","2021","1","","Nassau County, New York","Federal Government","NAICS 4451 Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,17,17,17,195025,0,0,882,"",1.00,0.38,0.38,0.38,0.41,0.00,0.00,1.09,"",0,0.0,-3,-15.0,-4,-19.0,-4,-19.0,32718,20.2,0,0.0,0,0.0,278,46.0
"36059","1","4451","76","0","2021","2","","Nassau County, New York","Federal Government","NAICS 4451 Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,18,17,16,193412,0,0,875,"",1.02,0.41,0.39,0.37,0.34,0.00,0.00,0.88,"",0,0.0,-7,-28.0,-7,-29.2,-7,-30.4,-85594,-30.7,0,0.0,0,0.0,-19,-2.1
"36059","1","4451","76","0","2021","3","","Nassau County, New York","Federal Government","NAICS 4451 Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,15,14,16,187714,0,0,963,"",1.03,0.36,0.34,0.38,0.40,0.00,0.00,1.10,"",0,0.0,-8,-34.8,-9,-39.1,-7,-30.4,-56291,-23.1,0,0.0,0,0.0,147,18.0
"36059","1","4451","76","0","2021","4","","Nassau County, New York","Federal Government","NAICS 4451 Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,17,19,18,212724,0,0,909,"",1.00,0.40,0.45,0.43,0.39,0.00,0.00,0.90,"",0,0.0,-1,-5.6,1,5.6,1,5.9,896,0.4,0,0.0,0,0.0,-13,-1.4
"36059","1","44511","77","0","2021","1","","Nassau County, New York","Federal Government","NAICS 44511 Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,17,17,17,195025,0,0,882,"",1.14,0.40,0.40,0.40,0.43,0.00,0.00,1.07,"",0,0.0,-3,-15.0,-4,-19.0,-4,-19.0,32718,20.2,0,0.0,0,0.0,278,46.0
"36059","1","44511","77","0","2021","2","","Nassau County, New York","Federal Government","NAICS 44511 Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,18,17,16,193412,0,0,875,"",1.16,0.43,0.42,0.39,0.35,0.00,0.00,0.85,"",0,0.0,-7,-28.0,-7,-29.2,-7,-30.4,-85594,-30.7,0,0.0,0,0.0,-19,-2.1
"36059","1","44511","77","0","2021","3","","Nassau County, New York","Federal Government","NAICS 44511 Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,15,14,16,187714,0,0,963,"",1.18,0.38,0.36,0.40,0.41,0.00,0.00,1.09,"",0,0.0,-8,-34.8,-9,-39.1,-7,-30.4,-56291,-23.1,0,0.0,0,0.0,147,18.0
"36059","1","44511","77","0","2021","4","","Nassau County, New York","Federal Government","NAICS 44511 Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,17,19,18,212724,0,0,909,"",1.15,0.42,0.48,0.46,0.40,0.00,0.00,0.89,"",0,0.0,-1,-5.6,1,5.6,1,5.9,896,0.4,0,0.0,0,0.0,-13,-1.4
"36059","1","445110","78","0","2021","1","","Nassau County, New York","Federal Government","NAICS 445110 Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,17,17,17,195025,0,0,882,"",1.14,0.40,0.40,0.40,0.43,0.00,0.00,1.07,"",0,0.0,-3,-15.0,-4,-19.0,-4,-19.0,32718,20.2,0,0.0,0,0.0,278,46.0
"36059","1","445110","78","0","2021","2","","Nassau County, New York","Federal Government","NAICS 445110 Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,18,17,16,193412,0,0,875,"",1.16,0.43,0.42,0.39,0.35,0.00,0.00,0.85,"",0,0.0,-7,-28.0,-7,-29.2,-7,-30.4,-85594,-30.7,0,0.0,0,0.0,-19,-2.1
"36059","1","445110","78","0","2021","3","","Nassau County, New York","Federal Government","NAICS 445110 Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,15,14,16,187714,0,0,963,"",1.18,0.38,0.36,0.40,0.41,0.00,0.00,1.09,"",0,0.0,-8,-34.8,-9,-39.1,-7,-30.4,-56291,-23.1,0,0.0,0,0.0,147,18.0
"36059","1","445110","78","0","2021","4","","Nassau County, New York","Federal Government","NAICS 445110 Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,17,19,18,212724,0,0,909,"",1.15,0.42,0.48,0.46,0.40,0.00,0.00,0.89,"",0,0.0,-1,-5.6,1,5.6,1,5.9,896,0.4,0,0.0,0,0.0,-13,-1.4
"36059","1","48-49","74","0","2021","1","","Nassau County, New York","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",78,4030,4102,4090,78699962,0,0,1486,"",0.53,1.59,1.61,1.61,1.88,0.00,0.00,1.17,"",5,6.8,145,3.7,226,5.8,197,5.1,2883309,3.8,0,0.0,0,0.0,-15,-1.0
"36059","1","48-49","74","0","2021","2","","Nassau County, New York","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",78,4166,4051,4040,89136951,0,0,1678,"",0.54,1.61,1.60,1.58,1.78,0.00,0.00,1.11,"",4,5.4,282,7.3,117,3.0,38,0.9,2595203,3.0,0,0.0,0,0.0,-12,-0.7
"36059","1","48-49","74","0","2021","3","","Nassau County, New York","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",78,4043,4051,4043,77855959,0,0,1480,"",0.54,1.62,1.66,1.60,1.95,0.00,0.00,1.20,"",2,2.6,171,4.4,7,0.2,-4,-0.1,1112235,1.4,0,0.0,0,0.0,0,0.0
"36059","1","48-49","74","0","2021","4","","Nassau County, New York","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",79,4003,4048,4168,91986035,0,0,1737,"",0.54,1.58,1.54,1.56,1.75,0.00,0.00,1.12,"",3,3.9,-23,-0.6,-150,-3.6,-33,-0.8,2094179,2.3,0,0.0,0,0.0,67,4.0
"36059","1","488","75","0","2021","1","","Nassau County, New York","Federal Government","NAICS 488 Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,462,463,463,17570601,0,0,2921,"",2.50,9.87,9.89,9.85,10.66,0.00,0.00,1.08,"",0,0.0,-18,-3.8,-15,-3.1,-14,-2.9,-3696176,-17.4,0,0.0,0,0.0,-499,-14.6
"36059","1","488","75","0","2021","2","","Nassau County, New York","Federal Government","NAICS 488 Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,458,456,454,21005560,0,0,3543,"",2.57,9.72,9.67,9.47,10.88,0.00,0.00,1.13,"",0,0.0,-14,-3.0,-10,-2.1,-18,-3.8,365013,1.8,0,0.0,0,0.0,165,4.9
"36059","1","488","75","0","2021","3","","Nassau County, New York","Federal Government","NAICS 488 Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,446,445,441,18779833,0,0,3254,"",2.59,9.63,9.75,9.45,11.24,0.00,0.00,1.17,"",0,0.0,-22,-4.7,-21,-4.5,-31,-6.6,1331834,7.6,0,0.0,0,0.0,390,13.6
"36059","1","488","75","0","2021","4","","Nassau County, New York","Federal Government","NAICS 488 Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,433,434,432,21080895,0,0,3745,"",2.56,9.19,9.21,9.11,10.36,0.00,0.00,1.13,"",0,0.0,-36,-7.7,-37,-7.9,-34,-7.3,1012973,5.0,0,0.0,0,0.0,451,13.7
"36059","1","4881","76","0","2021","1","","Nassau County, New York","Federal Government","NAICS 4881 Support activities for air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,462,463,463,17570601,0,0,2921,"",2.50,9.87,9.89,9.85,10.66,0.00,0.00,1.08,"",0,0.0,-18,-3.8,-15,-3.1,-14,-2.9,-3696176,-17.4,0,0.0,0,0.0,-499,-14.6
"36059","1","4881","76","0","2021","2","","Nassau County, New York","Federal Government","NAICS 4881 Support activities for air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,458,456,454,21005560,0,0,3543,"",2.57,9.72,9.67,9.47,10.88,0.00,0.00,1.13,"",0,0.0,-14,-3.0,-10,-2.1,-18,-3.8,365013,1.8,0,0.0,0,0.0,165,4.9
"36059","1","4881","76","0","2021","3","","Nassau County, New York","Federal Government","NAICS 4881 Support activities for air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,446,445,441,18779833,0,0,3254,"",2.59,9.63,9.75,9.45,11.24,0.00,0.00,1.17,"",0,0.0,-22,-4.7,-21,-4.5,-31,-6.6,1331834,7.6,0,0.0,0,0.0,390,13.6
"36059","1","4881","76","0","2021","4","","Nassau County, New York","Federal Government","NAICS 4881 Support activities for air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,433,434,432,21080895,0,0,3745,"",2.56,9.19,9.21,9.11,10.36,0.00,0.00,1.13,"",0,0.0,-36,-7.7,-37,-7.9,-34,-7.3,1012973,5.0,0,0.0,0,0.0,451,13.7
"36059","1","48811","77","0","2021","1","","Nassau County, New York","Federal Government","NAICS 48811 Airport operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,462,463,463,17570601,0,0,2921,"",2.50,9.87,9.89,9.85,10.66,0.00,0.00,1.08,"",0,0.0,-18,-3.8,-15,-3.1,-14,-2.9,-3696176,-17.4,0,0.0,0,0.0,-499,-14.6
"36059","1","48811","77","0","2021","2","","Nassau County, New York","Federal Government","NAICS 48811 Airport operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,458,456,454,21005560,0,0,3543,"",2.57,9.72,9.67,9.47,10.88,0.00,0.00,1.13,"",0,0.0,-14,-3.0,-10,-2.1,-18,-3.8,365013,1.8,0,0.0,0,0.0,165,4.9
"36059","1","48811","77","0","2021","3","","Nassau County, New York","Federal Government","NAICS 48811 Airport operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,446,445,441,18779833,0,0,3254,"",2.59,9.63,9.75,9.45,11.24,0.00,0.00,1.17,"",0,0.0,-22,-4.7,-21,-4.5,-31,-6.6,1331834,7.6,0,0.0,0,0.0,390,13.6
"36059","1","48811","77","0","2021","4","","Nassau County, New York","Federal Government","NAICS 48811 Airport operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,433,434,432,21080895,0,0,3745,"",2.56,9.19,9.21,9.11,10.36,0.00,0.00,1.13,"",0,0.0,-36,-7.7,-37,-7.9,-34,-7.3,1012973,5.0,0,0.0,0,0.0,451,13.7
"36059","1","488111","78","0","2021","1","","Nassau County, New York","Federal Government","NAICS 488111 Air traffic control","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,462,463,463,17570601,0,0,2921,"",2.52,9.88,9.90,9.86,10.67,0.00,0.00,1.08,"",0,0.0,-18,-3.8,-15,-3.1,-14,-2.9,-3696176,-17.4,0,0.0,0,0.0,-499,-14.6
"36059","1","488111","78","0","2021","2","","Nassau County, New York","Federal Government","NAICS 488111 Air traffic control","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,458,456,454,21005560,0,0,3543,"",2.58,9.73,9.68,9.49,10.89,0.00,0.00,1.13,"",0,0.0,-14,-3.0,-10,-2.1,-18,-3.8,365013,1.8,0,0.0,0,0.0,165,4.9
