"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"36047","1","1021","73","0","2022","4","","Kings County, New York","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",58,4181,4261,4349,72281756,0,0,1304,"",0.31,1.14,1.14,1.14,1.35,0.00,0.00,1.18,"",0,0.0,138,3.4,-138,-3.1,-269,-5.8,-12955189,-15.2,0,0.0,0,0.0,-202,-13.4
"36047","1","1024","73","0","2022","1","","Kings County, New York","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",5,100,99,100,3178033,0,0,2453,"",0.55,0.27,0.27,0.27,0.51,0.00,0.00,1.89,"",0,0.0,-12,-10.7,-14,-12.4,-12,-10.7,-101556,-3.1,0,0.0,0,0.0,207,9.2
"36047","1","1024","73","0","2022","2","","Kings County, New York","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",5,100,98,101,3642187,0,0,2811,"",0.56,0.27,0.26,0.26,0.44,0.00,0.00,1.68,"",0,0.0,-15,-13.0,-13,-11.7,-7,-6.5,457896,14.4,0,0.0,0,0.0,611,27.8
"36047","1","1024","73","0","2022","3","","Kings County, New York","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",5,102,103,104,3433889,0,0,2565,"",0.56,0.27,0.27,0.27,0.45,0.00,0.00,1.65,"",0,0.0,-5,-4.7,-4,-3.7,-3,-2.8,-506635,-12.9,0,0.0,0,0.0,-268,-9.5
"36047","1","1024","73","0","2022","4","","Kings County, New York","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",5,102,101,101,3139652,0,0,2383,"",0.57,0.27,0.26,0.26,0.42,0.00,0.00,1.60,"",0,0.0,0,0.0,-1,-1.0,-3,-2.9,-584727,-15.7,0,0.0,0,0.0,-407,-14.6
"36047","1","1025","73","0","2022","1","","Kings County, New York","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",6,1177,1193,1197,29304204,0,0,1896,"",0.68,0.51,0.51,0.51,0.77,0.00,0.00,1.50,"",0,0.0,-86,-6.8,-66,-5.2,-67,-5.3,-71146,-0.2,0,0.0,0,0.0,105,5.9
"36047","1","1025","73","0","2022","2","","Kings County, New York","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",6,1199,1195,1198,34073238,0,0,2189,"",0.69,0.51,0.51,0.51,0.70,0.00,0.00,1.36,"",0,0.0,-62,-4.9,-45,-3.6,-47,-3.8,592550,1.8,0,0.0,0,0.0,126,6.1
"36047","1","1025","73","0","2022","3","","Kings County, New York","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",6,1193,1189,1199,34268506,0,0,2208,"",0.68,0.51,0.51,0.51,0.70,0.00,0.00,1.37,"",0,0.0,-47,-3.8,-41,-3.3,-27,-2.2,5842283,20.6,0,0.0,0,0.0,433,24.4
"36047","1","1025","73","0","2022","4","","Kings County, New York","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",6,1204,1192,1196,31127115,0,0,2000,"",0.69,0.51,0.49,0.49,0.68,0.00,0.00,1.38,"",0,0.0,-9,-0.7,-28,-2.3,-3,-0.3,-2683768,-7.9,0,0.0,0,0.0,-148,-6.9
"36047","1","1026","73","0","2022","1","","Kings County, New York","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",4,67,66,72,894575,0,0,1007,"",0.42,0.30,0.30,0.32,0.39,0.00,0.00,1.27,"",0,0.0,-11,-14.1,-10,-13.2,-8,-10.0,-232765,-20.6,0,0.0,0,0.0,-105,-9.4
"36047","1","1026","73","0","2022","2","","Kings County, New York","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",4,64,90,123,1328739,0,0,1107,"",0.43,0.28,0.36,0.47,0.43,0.00,0.00,1.16,"",0,0.0,-21,-24.7,-9,-9.1,-14,-10.2,-161833,-10.9,0,0.0,0,0.0,35,3.3
"36047","1","1026","73","0","2022","3","","Kings County, New York","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",4,128,139,125,1528540,0,0,900,"",0.45,0.47,0.53,0.48,0.49,0.00,0.00,1.00,"",0,0.0,-16,-11.1,-2,-1.4,4,3.3,71446,4.9,0,0.0,0,0.0,72,8.7
"36047","1","1026","73","0","2022","4","","Kings County, New York","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",4,96,87,81,1190996,0,0,1041,"",0.46,0.38,0.35,0.33,0.38,0.00,0.00,1.06,"",0,0.0,9,10.3,7,8.8,-2,-2.4,43046,3.7,0,0.0,0,0.0,-19,-1.8
"36047","1","1028","73","0","2022","1","","Kings County, New York","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",19,1927,1949,1961,46238651,0,0,1828,"",0.12,0.22,0.23,0.23,0.30,0.00,0.00,1.31,"",-1,-5.0,0,0.0,20,1.0,14,0.7,2098704,4.8,0,0.0,0,0.0,73,4.2
"36047","1","1028","73","0","2022","2","","Kings County, New York","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",20,1979,1997,1964,55888931,0,0,2171,"",0.13,0.23,0.23,0.23,0.28,0.00,0.00,1.22,"",0,0.0,-4,-0.2,7,0.4,-9,-0.5,5010376,9.8,0,0.0,0,0.0,196,9.9
"36047","1","1028","73","0","2022","3","","Kings County, New York","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",23,1967,1965,1985,51007910,0,0,1989,"",0.15,0.23,0.23,0.23,0.27,0.00,0.00,1.20,"",4,21.1,-18,-0.9,-17,-0.9,31,1.6,4964695,10.8,0,0.0,0,0.0,194,10.8
"36047","1","1028","73","0","2022","4","","Kings County, New York","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",22,1986,1988,1958,52493517,0,0,2042,"",0.14,0.23,0.22,0.22,0.27,0.00,0.00,1.22,"",3,15.8,53,2.7,69,3.6,43,2.2,1633341,3.2,0,0.0,0,0.0,7,0.3
"36047","1","44-45","74","0","2022","1","","Kings County, New York","Federal Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,30,30,31,339928,0,0,862,"",0.22,0.14,0.13,0.14,0.24,0.00,0.00,1.74,"",0,0.0,-8,-21.1,-8,-21.1,-9,-22.5,-56492,-14.3,0,0.0,0,0.0,73,9.3
"36047","1","44-45","74","0","2022","2","","Kings County, New York","Federal Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,31,32,33,400350,0,0,962,"",0.23,0.14,0.14,0.15,0.21,0.00,0.00,1.51,"",0,0.0,-9,-22.5,-7,-17.9,-7,-17.5,-107946,-21.2,0,0.0,0,0.0,-24,-2.4
"36047","1","44-45","74","0","2022","3","","Kings County, New York","Federal Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,32,33,34,463778,0,0,1081,"",0.23,0.14,0.15,0.15,0.26,0.00,0.00,1.75,"",0,0.0,-8,-20.0,-7,-17.5,-3,-8.1,37244,8.7,0,0.0,0,0.0,240,28.5
"36047","1","44-45","74","0","2022","4","","Kings County, New York","Federal Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,33,35,35,402610,0,0,902,"",0.23,0.14,0.15,0.15,0.23,0.00,0.00,1.53,"",0,0.0,1,3.1,5,16.7,5,16.7,-7215,-1.8,0,0.0,0,0.0,-126,-12.3
"36047","1","445","75","0","2022","1","","Kings County, New York","Federal Government","NAICS 445 Food and beverage retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,30,30,31,339928,0,0,862,"",0.76,0.55,0.54,0.56,0.76,0.00,0.00,1.37,"",0,0.0,-8,-21.1,-8,-21.1,-9,-22.5,-56492,-14.3,0,0.0,0,0.0,73,9.3
"36047","1","445","75","0","2022","2","","Kings County, New York","Federal Government","NAICS 445 Food and beverage retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,31,32,33,400350,0,0,962,"",0.79,0.56,0.58,0.59,0.69,0.00,0.00,1.19,"",0,0.0,-9,-22.5,-7,-17.9,-7,-17.5,-107946,-21.2,0,0.0,0,0.0,-24,-2.4
"36047","1","445","75","0","2022","3","","Kings County, New York","Federal Government","NAICS 445 Food and beverage retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,32,33,34,463778,0,0,1081,"",0.79,0.58,0.61,0.62,0.76,0.00,0.00,1.25,"",0,0.0,-8,-20.0,-7,-17.5,-3,-8.1,37244,8.7,0,0.0,0,0.0,240,28.5
"36047","1","445","75","0","2022","4","","Kings County, New York","Federal Government","NAICS 445 Food and beverage retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,33,35,35,402610,0,0,902,"",0.80,0.60,0.63,0.63,0.79,0.00,0.00,1.28,"",0,0.0,1,3.1,5,16.7,5,16.7,-7215,-1.8,0,0.0,0,0.0,-126,-12.3
"36047","1","4451","76","0","2022","1","","Kings County, New York","Federal Government","NAICS 4451 Grocery and convenience retailers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,30,30,31,339928,0,0,862,"",0.76,0.55,0.54,0.56,0.76,0.00,0.00,1.37,"",0,0.0,-8,-21.1,-8,-21.1,-9,-22.5,-56492,-14.3,0,0.0,0,0.0,73,9.3
"36047","1","4451","76","0","2022","2","","Kings County, New York","Federal Government","NAICS 4451 Grocery and convenience retailers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,31,32,33,400350,0,0,962,"",0.79,0.56,0.58,0.59,0.69,0.00,0.00,1.19,"",0,0.0,-9,-22.5,-7,-17.9,-7,-17.5,-107946,-21.2,0,0.0,0,0.0,-24,-2.4
"36047","1","4451","76","0","2022","3","","Kings County, New York","Federal Government","NAICS 4451 Grocery and convenience retailers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,32,33,34,463778,0,0,1081,"",0.79,0.58,0.61,0.62,0.76,0.00,0.00,1.25,"",0,0.0,-8,-20.0,-7,-17.5,-3,-8.1,37244,8.7,0,0.0,0,0.0,240,28.5
"36047","1","4451","76","0","2022","4","","Kings County, New York","Federal Government","NAICS 4451 Grocery and convenience retailers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,33,35,35,402610,0,0,902,"",0.80,0.60,0.63,0.63,0.79,0.00,0.00,1.28,"",0,0.0,1,3.1,5,16.7,5,16.7,-7215,-1.8,0,0.0,0,0.0,-126,-12.3
"36047","1","44511","77","0","2022","1","","Kings County, New York","Federal Government","NAICS 44511 Supermarkets and other grocery retailers (except convenience retailers)","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,30,30,31,339928,0,0,862,"",0.89,0.58,0.58,0.60,0.79,0.00,0.00,1.35,"",0,0.0,-8,-21.1,-8,-21.1,-9,-22.5,-56492,-14.3,0,0.0,0,0.0,73,9.3
"36047","1","44511","77","0","2022","2","","Kings County, New York","Federal Government","NAICS 44511 Supermarkets and other grocery retailers (except convenience retailers)","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,31,32,33,400350,0,0,962,"",0.91,0.60,0.62,0.63,0.72,0.00,0.00,1.17,"",0,0.0,-9,-22.5,-7,-17.9,-7,-17.5,-107946,-21.2,0,0.0,0,0.0,-24,-2.4
"36047","1","44511","77","0","2022","3","","Kings County, New York","Federal Government","NAICS 44511 Supermarkets and other grocery retailers (except convenience retailers)","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,32,33,34,463778,0,0,1081,"",0.92,0.62,0.65,0.66,0.79,0.00,0.00,1.22,"",0,0.0,-8,-20.0,-7,-17.5,-3,-8.1,37244,8.7,0,0.0,0,0.0,240,28.5
"36047","1","44511","77","0","2022","4","","Kings County, New York","Federal Government","NAICS 44511 Supermarkets and other grocery retailers (except convenience retailers)","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,33,35,35,402610,0,0,902,"",0.93,0.64,0.67,0.67,0.83,0.00,0.00,1.27,"",0,0.0,1,3.1,5,16.7,5,16.7,-7215,-1.8,0,0.0,0,0.0,-126,-12.3
"36047","1","445110","78","0","2022","1","","Kings County, New York","Federal Government","NAICS 445110 Supermarkets and other grocery retailers (except convenience retailers)","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,30,30,31,339928,0,0,862,"",0.89,0.58,0.58,0.60,0.79,0.00,0.00,1.35,"",0,0.0,-8,-21.1,-8,-21.1,-9,-22.5,-56492,-14.3,0,0.0,0,0.0,73,9.3
"36047","1","445110","78","0","2022","2","","Kings County, New York","Federal Government","NAICS 445110 Supermarkets and other grocery retailers (except convenience retailers)","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,31,32,33,400350,0,0,962,"",0.91,0.60,0.62,0.63,0.72,0.00,0.00,1.17,"",0,0.0,-9,-22.5,-7,-17.9,-7,-17.5,-107946,-21.2,0,0.0,0,0.0,-24,-2.4
"36047","1","445110","78","0","2022","3","","Kings County, New York","Federal Government","NAICS 445110 Supermarkets and other grocery retailers (except convenience retailers)","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,32,33,34,463778,0,0,1081,"",0.92,0.62,0.65,0.66,0.79,0.00,0.00,1.22,"",0,0.0,-8,-20.0,-7,-17.5,-3,-8.1,37244,8.7,0,0.0,0,0.0,240,28.5
"36047","1","445110","78","0","2022","4","","Kings County, New York","Federal Government","NAICS 445110 Supermarkets and other grocery retailers (except convenience retailers)","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,33,35,35,402610,0,0,902,"",0.93,0.64,0.67,0.67,0.83,0.00,0.00,1.27,"",0,0.0,1,3.1,5,16.7,5,16.7,-7215,-1.8,0,0.0,0,0.0,-126,-12.3
"36047","1","48-49","74","0","2022","1","","Kings County, New York","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",57,4180,4211,4173,71757416,0,0,1318,"",0.31,1.23,1.24,1.23,1.70,0.00,0.00,1.38,"",0,0.0,55,1.3,136,3.3,119,2.9,-2185407,-3.0,0,0.0,0,0.0,-75,-5.4
"36047","1","48-49","74","0","2022","2","","Kings County, New York","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",57,4218,4150,4169,78210826,0,0,1440,"",0.31,1.23,1.23,1.24,1.51,0.00,0.00,1.22,"",0,0.0,-292,-6.5,24,0.6,74,1.8,-6168517,-7.3,0,0.0,0,0.0,-90,-5.9
"36047","1","48-49","74","0","2022","3","","Kings County, New York","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",57,4172,4151,4165,80179362,0,0,1482,"",0.31,1.23,1.26,1.24,1.53,0.00,0.00,1.23,"",0,0.0,117,2.9,67,1.6,52,1.3,10560808,15.2,0,0.0,0,0.0,171,13.0
"36047","1","48-49","74","0","2022","4","","Kings County, New York","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",57,4148,4226,4314,71879146,0,0,1307,"",0.32,1.23,1.23,1.23,1.46,0.00,0.00,1.18,"",0,0.0,137,3.4,-143,-3.3,-274,-6.0,-12947974,-15.3,0,0.0,0,0.0,-203,-13.4
"36047","1","491","75","0","2022","1","","Kings County, New York","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",57,4180,4211,4173,71757416,0,0,1318,"",0.31,1.26,1.26,1.25,1.77,0.00,0.00,1.41,"",0,0.0,55,1.3,136,3.3,119,2.9,-2185407,-3.0,0,0.0,0,0.0,-75,-5.4
"36047","1","491","75","0","2022","2","","Kings County, New York","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",57,4218,4150,4169,78210826,0,0,1440,"",0.31,1.26,1.26,1.27,1.57,0.00,0.00,1.25,"",0,0.0,-292,-6.5,24,0.6,74,1.8,-6168517,-7.3,0,0.0,0,0.0,-90,-5.9
"36047","1","491","75","0","2022","3","","Kings County, New York","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",57,4172,4151,4165,80179362,0,0,1482,"",0.32,1.26,1.29,1.27,1.59,0.00,0.00,1.25,"",0,0.0,117,2.9,67,1.6,52,1.3,10560808,15.2,0,0.0,0,0.0,171,13.0
"36047","1","491","75","0","2022","4","","Kings County, New York","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",57,4148,4226,4314,71879146,0,0,1307,"",0.32,1.26,1.26,1.26,1.53,0.00,0.00,1.21,"",0,0.0,137,3.4,-143,-3.3,-274,-6.0,-12947974,-15.3,0,0.0,0,0.0,-203,-13.4
"36047","1","4911","76","0","2022","1","","Kings County, New York","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",57,4180,4211,4173,71757416,0,0,1318,"",0.31,1.26,1.26,1.25,1.77,0.00,0.00,1.41,"",0,0.0,55,1.3,136,3.3,119,2.9,-2185407,-3.0,0,0.0,0,0.0,-75,-5.4
"36047","1","4911","76","0","2022","2","","Kings County, New York","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",57,4218,4150,4169,78210826,0,0,1440,"",0.31,1.26,1.26,1.27,1.57,0.00,0.00,1.25,"",0,0.0,-292,-6.5,24,0.6,74,1.8,-6168517,-7.3,0,0.0,0,0.0,-90,-5.9
"36047","1","4911","76","0","2022","3","","Kings County, New York","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",57,4172,4151,4165,80179362,0,0,1482,"",0.32,1.26,1.29,1.27,1.59,0.00,0.00,1.25,"",0,0.0,117,2.9,67,1.6,52,1.3,10560808,15.2,0,0.0,0,0.0,171,13.0
"36047","1","4911","76","0","2022","4","","Kings County, New York","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",57,4148,4226,4314,71879146,0,0,1307,"",0.32,1.26,1.26,1.26,1.53,0.00,0.00,1.21,"",0,0.0,137,3.4,-143,-3.3,-274,-6.0,-12947974,-15.3,0,0.0,0,0.0,-203,-13.4
"36047","1","49111","77","0","2022","1","","Kings County, New York","Federal Government","NAICS 49111 Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",57,4180,4211,4173,71757416,0,0,1318,"",0.31,1.26,1.26,1.25,1.77,0.00,0.00,1.41,"",0,0.0,55,1.3,136,3.3,119,2.9,-2185407,-3.0,0,0.0,0,0.0,-75,-5.4
"36047","1","49111","77","0","2022","2","","Kings County, New York","Federal Government","NAICS 49111 Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",57,4218,4150,4169,78210826,0,0,1440,"",0.31,1.26,1.26,1.27,1.57,0.00,0.00,1.25,"",0,0.0,-292,-6.5,24,0.6,74,1.8,-6168517,-7.3,0,0.0,0,0.0,-90,-5.9
"36047","1","49111","77","0","2022","3","","Kings County, New York","Federal Government","NAICS 49111 Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",57,4172,4151,4165,80179362,0,0,1482,"",0.32,1.26,1.29,1.27,1.59,0.00,0.00,1.25,"",0,0.0,117,2.9,67,1.6,52,1.3,10560808,15.2,0,0.0,0,0.0,171,13.0
"36047","1","49111","77","0","2022","4","","Kings County, New York","Federal Government","NAICS 49111 Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",57,4148,4226,4314,71879146,0,0,1307,"",0.32,1.26,1.26,1.26,1.53,0.00,0.00,1.21,"",0,0.0,137,3.4,-143,-3.3,-274,-6.0,-12947974,-15.3,0,0.0,0,0.0,-203,-13.4
"36047","1","491110","78","0","2022","1","","Kings County, New York","Federal Government","NAICS 491110 Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",57,4180,4211,4173,71757416,0,0,1318,"",0.31,1.26,1.26,1.25,1.77,0.00,0.00,1.41,"",0,0.0,55,1.3,136,3.3,119,2.9,-2185407,-3.0,0,0.0,0,0.0,-75,-5.4
